Date Local,pm25_aqi,ozone_aqi,AQI,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,winddirection_10m_dominant,dewpoint_2m_mean,relative_humidity_2m_mean,pressure_msl_mean,cloudcover_mean,shortwave_radiation_sum,month,day_of_week,is_weekend,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_lag_7,aqi_lag_14,ozone_dominant,ozone_dominant_lag1,had_rain,days_since_rain,aqi_rolling_7d_mean,aqi_rolling_7d_std
2022-04-14,53.0,50.0,53.0,23.1,9.5,0.0,22.7,206,4.6,53,1015.5,0,26.4,4,3,0,45.0,61.0,72.0,101.0,51.0,0,1.0,0,16.0,74.42857142857143,18.347180917487805
2022-04-15,49.0,44.0,49.0,23.2,10.8,0.0,22.1,194,9.1,68,1014.7,15,25.37,4,4,0,53.0,45.0,61.0,84.0,53.0,0,0.0,0,17.0,67.57142857142857,15.511900193690865
2022-04-16,31.0,32.0,32.0,21.1,11.4,0.2,27.8,215,10.9,76,1018.1,49,21.29,4,5,1,49.0,53.0,45.0,71.0,56.0,1,0.0,0,18.0,62.57142857142857,14.96503862181313
2022-04-17,42.0,44.0,44.0,23.5,11.1,0.0,18.4,209,10.2,70,1019.1,32,25.46,4,6,1,32.0,49.0,53.0,87.0,57.0,1,1.0,0,19.0,57.0,18.21171783952966
2022-04-18,53.0,54.0,54.0,25.8,11.2,0.0,20.9,202,10.1,67,1016.1,73,24.78,4,0,0,44.0,32.0,49.0,72.0,52.0,1,1.0,0,20.0,50.857142857142854,12.876704695282028
2022-04-19,47.0,36.0,47.0,25.5,12.9,0.0,20.3,186,9.8,62,1013.4,42,26.5,4,1,0,54.0,44.0,32.0,61.0,60.0,0,1.0,0,21.0,48.285714285714285,9.23244795479882
2022-04-20,36.0,42.0,42.0,23.6,13.4,0.0,16.9,157,9.2,61,1015.0,58,22.89,4,2,0,47.0,54.0,44.0,45.0,62.0,1,0.0,0,22.0,46.285714285714285,7.341986237029797
2022-04-21,33.0,37.0,37.0,21.4,9.9,0.1,25.3,231,9.4,71,1016.3,28,26.25,4,3,0,42.0,47.0,54.0,53.0,101.0,1,1.0,0,23.0,45.857142857142854,7.515064236329813
2022-04-22,33.0,42.0,42.0,20.6,11.8,5.4,30.1,252,8.4,65,1015.5,54,23.81,4,4,0,37.0,42.0,47.0,49.0,84.0,1,1.0,1,0.0,43.57142857142857,7.412987316349137
2022-04-23,52.0,47.0,52.0,24.5,9.6,0.0,27.0,235,7.5,60,1016.9,20,27.13,4,5,1,42.0,37.0,42.0,32.0,71.0,0,1.0,0,1.0,42.57142857142857,7.020378500172638
2022-04-24,34.0,54.0,54.0,31.0,9.7,0.0,25.3,251,-0.6,33,1014.9,0,27.94,4,6,1,52.0,42.0,37.0,44.0,87.0,1,0.0,0,2.0,45.42857142857143,5.996030432907572
2022-04-25,42.0,87.0,87.0,32.8,12.4,0.0,25.0,264,-4.4,20,1013.9,25,28.12,4,0,0,54.0,52.0,42.0,54.0,72.0,1,1.0,0,3.0,46.857142857142854,6.743603671343958
2022-04-26,60.0,51.0,60.0,28.5,12.9,0.0,17.8,169,5.6,42,1012.3,78,23.8,4,1,0,87.0,54.0,52.0,47.0,61.0,0,1.0,0,4.0,51.57142857142857,16.721813526619123
2022-04-27,69.0,54.0,69.0,23.9,12.7,0.0,15.6,154,10.8,68,1013.9,36,25.6,4,2,0,60.0,87.0,54.0,42.0,45.0,0,0.0,0,5.0,53.42857142857143,16.850886651816165
2022-04-28,63.0,54.0,63.0,21.0,13.2,0.0,19.9,188,9.5,65,1014.8,57,21.3,4,3,0,69.0,60.0,87.0,37.0,53.0,0,0.0,0,6.0,57.285714285714285,16.88899331630135
2022-04-29,62.0,61.0,62.0,23.8,10.3,0.0,18.1,234,9.5,66,1014.7,13,26.48,4,4,0,63.0,69.0,60.0,42.0,49.0,0,0.0,0,7.0,61.0,14.35270009440654
2022-04-30,63.0,80.0,80.0,26.2,10.9,0.0,21.3,225,9.5,63,1012.2,3,28.36,4,5,1,62.0,63.0,69.0,52.0,32.0,1,0.0,0,8.0,63.857142857142854,11.682302447555827
2022-05-01,65.0,77.0,77.0,23.7,13.1,0.0,16.5,182,11.6,71,1010.3,41,26.25,5,6,1,80.0,62.0,63.0,54.0,44.0,1,1.0,0,9.0,67.85714285714286,11.739230119965422
2022-05-02,61.0,48.0,61.0,24.1,14.1,0.0,19.7,207,11.2,68,1013.4,36,25.95,5,0,0,77.0,80.0,62.0,87.0,54.0,0,1.0,0,10.0,71.14285714285714,10.350983390134374
2022-05-03,58.0,54.0,58.0,24.4,14.0,0.0,20.1,186,11.5,68,1012.8,39,25.17,5,1,0,61.0,77.0,80.0,60.0,47.0,0,0.0,0,11.0,67.42857142857143,8.141603913584452
2022-05-04,64.0,64.0,64.0,27.2,12.6,0.0,19.1,217,11.9,71,1013.4,38,26.27,5,2,0,58.0,61.0,77.0,69.0,42.0,0,0.0,0,12.0,67.14285714285714,8.474050024014673
2022-05-05,66.0,71.0,71.0,26.9,13.4,0.0,18.5,196,11.8,70,1015.3,51,26.69,5,3,0,64.0,58.0,61.0,63.0,37.0,1,0.0,0,13.0,66.42857142857143,8.50210058077963
2022-05-06,58.0,64.0,64.0,28.6,12.1,0.0,19.1,198,10.7,63,1014.2,24,27.72,5,4,0,71.0,64.0,58.0,62.0,42.0,1,1.0,0,14.0,67.57142857142857,8.502100580779654
2022-05-07,56.0,47.0,56.0,25.9,14.5,0.0,19.5,180,12.4,69,1012.3,56,26.74,5,5,1,64.0,71.0,64.0,80.0,52.0,0,1.0,0,15.0,67.85714285714286,8.315218406201769
2022-05-08,55.0,41.0,55.0,22.1,13.8,0.3,19.4,171,10.6,67,1011.0,65,18.67,5,6,1,56.0,64.0,71.0,77.0,54.0,0,0.0,0,16.0,64.42857142857143,7.367883976128602
2022-05-09,53.0,48.0,53.0,22.2,10.5,0.4,21.5,206,6.8,59,1013.4,33,26.09,5,0,0,55.0,56.0,64.0,61.0,87.0,0,0.0,0,17.0,61.285714285714285,5.589105048044135
2022-05-10,47.0,42.0,47.0,22.4,9.9,0.0,26.2,227,4.1,52,1016.9,38,28.4,5,1,0,53.0,55.0,56.0,58.0,60.0,0,0.0,0,18.0,60.142857142857146,6.414269805896375
2022-05-11,33.0,44.0,44.0,22.8,8.4,0.0,26.7,300,-1.4,41,1018.8,1,29.81,5,2,0,47.0,53.0,55.0,64.0,69.0,1,0.0,0,19.0,58.57142857142857,8.141603913584257
2022-05-12,37.0,58.0,58.0,27.8,9.0,0.0,23.4,271,-3.7,24,1019.3,4,29.64,5,3,0,44.0,47.0,53.0,71.0,63.0,1,1.0,0,20.0,55.714285714285715,9.340133577099976
2022-05-13,52.0,101.0,101.0,33.2,13.2,0.0,20.6,219,-0.1,25,1014.8,0,29.58,5,4,0,58.0,44.0,47.0,64.0,62.0,1,1.0,0,21.0,53.857142857142854,6.718843437886587
2022-05-14,56.0,164.0,164.0,34.7,16.6,0.0,21.5,199,2.7,26,1012.6,60,29.15,5,5,1,101.0,58.0,44.0,56.0,80.0,1,1.0,0,22.0,59.142857142857146,19.12614764686031
2022-05-15,65.0,93.0,93.0,31.8,14.7,0.0,25.5,186,8.4,47,1012.2,26,27.09,5,6,1,164.0,101.0,58.0,55.0,77.0,1,1.0,0,23.0,74.57142857142857,43.805848707134565
2022-05-16,60.0,48.0,60.0,25.5,13.8,0.0,19.7,185,11.9,69,1013.0,29,27.06,5,0,0,93.0,164.0,101.0,53.0,61.0,0,1.0,0,24.0,80.0,43.328204824724935
2022-05-17,58.0,43.0,58.0,24.0,13.4,0.0,17.1,192,12.2,72,1014.4,30,25.53,5,1,0,60.0,93.0,164.0,47.0,58.0,0,0.0,0,25.0,81.0,42.67708206207774
2022-05-18,63.0,54.0,63.0,25.8,14.0,0.0,17.9,218,12.3,70,1014.9,32,25.88,5,2,0,58.0,60.0,93.0,44.0,64.0,0,0.0,0,26.0,82.57142857142857,41.39990798241423
2022-05-19,66.0,45.0,66.0,24.9,13.8,0.3,16.9,179,12.6,75,1012.1,75,23.19,5,3,0,63.0,58.0,60.0,58.0,71.0,0,0.0,0,27.0,85.28571428571429,39.00305238360301
2022-05-20,31.0,40.0,40.0,20.5,14.7,1.2,14.9,148,11.9,72,1009.4,97,12.59,5,4,0,66.0,63.0,58.0,101.0,64.0,1,0.0,0,28.0,86.42857142857143,38.17877745055535
2022-05-21,35.0,42.0,42.0,23.2,14.8,0.8,19.5,223,12.1,70,1013.6,64,21.7,5,5,1,40.0,66.0,63.0,164.0,56.0,1,1.0,0,29.0,77.71428571428571,41.14492388988883
2022-05-22,56.0,45.0,56.0,23.2,11.9,0.0,20.0,223,11.2,72,1015.7,13,28.18,5,6,1,42.0,40.0,66.0,93.0,55.0,0,1.0,0,30.0,60.285714285714285,17.61357701428278
2022-05-23,65.0,48.0,65.0,24.5,12.2,0.0,18.2,220,11.6,75,1013.0,67,24.0,5,0,0,56.0,42.0,40.0,60.0,53.0,0,0.0,0,31.0,55.0,10.11599393699436
2022-05-24,67.0,71.0,71.0,26.4,13.4,0.0,17.9,229,12.6,73,1010.3,48,27.01,5,1,0,65.0,56.0,42.0,58.0,47.0,1,0.0,0,32.0,55.714285714285715,10.688222267433854
2022-05-25,70.0,101.0,101.0,26.4,13.4,0.0,17.1,222,13.8,76,1011.4,42,28.05,5,2,0,71.0,65.0,56.0,63.0,44.0,1,1.0,0,33.0,57.57142857142857,12.177262183499568
2022-05-26,59.0,49.0,59.0,25.1,14.9,0.0,20.0,228,13.2,73,1014.0,56,26.1,5,3,0,101.0,71.0,65.0,66.0,58.0,0,1.0,0,34.0,63.0,20.57506581601405
2022-05-27,40.0,44.0,44.0,24.0,12.8,0.0,20.1,241,11.9,72,1015.8,84,23.52,5,4,0,59.0,101.0,71.0,40.0,101.0,1,0.0,0,35.0,62.0,20.57506581601404
2022-05-28,38.0,39.0,39.0,21.5,12.9,0.0,17.3,193,11.8,73,1013.4,97,19.44,5,5,1,44.0,59.0,101.0,42.0,164.0,1,1.0,0,36.0,62.57142857142857,19.90692628925145
2022-05-29,43.0,37.0,43.0,24.8,14.0,0.0,19.4,211,11.5,66,1009.3,32,27.28,5,6,1,39.0,44.0,59.0,56.0,93.0,0,1.0,0,37.0,62.142857142857146,20.44854168743662
2022-05-30,58.0,41.0,58.0,26.4,13.8,0.0,28.0,202,11.0,64,1009.2,28,28.13,5,0,0,43.0,39.0,44.0,65.0,60.0,0,0.0,0,38.0,60.285714285714285,21.654208872751212
2022-05-31,64.0,50.0,64.0,27.0,12.9,0.0,20.1,205,11.4,63,1009.5,13,28.47,5,1,0,58.0,43.0,39.0,71.0,58.0,0,0.0,0,39.0,59.285714285714285,21.56165025930847
2023-03-01,10.0,40.0,40.0,11.1,6.8,10.9,31.1,291,3.0,68,1008.8,67,15.68,3,2,0,38.0,39.0,39.0,39.0,37.0,1,1.0,1,0.0,38.714285714285715,0.9511897311941725
2023-03-02,26.0,37.0,37.0,15.1,3.0,0.0,14.1,123,2.7,66,1017.5,16,19.78,3,3,0,40.0,38.0,39.0,37.0,35.0,1,1.0,0,1.0,38.857142857142854,1.06904496763445
2023-03-03,53.0,40.0,53.0,16.3,5.1,0.0,14.6,65,5.5,75,1016.0,17,19.29,3,4,0,37.0,40.0,38.0,40.0,38.0,0,1.0,0,2.0,38.857142857142854,1.06904496763445
2023-03-04,55.0,41.0,55.0,14.8,5.4,1.4,18.7,167,6.4,79,1015.1,65,14.8,3,5,1,53.0,37.0,40.0,39.0,47.0,0,0.0,0,3.0,40.714285714285715,5.498917642415048
2023-03-05,42.0,41.0,42.0,13.8,7.1,1.8,11.6,153,7.2,81,1018.8,98,7.9,3,6,1,55.0,53.0,37.0,39.0,55.0,0,0.0,0,4.0,43.0,7.5938571665943195
2023-03-06,18.0,43.0,43.0,14.3,8.3,0.5,15.9,258,6.8,77,1020.7,88,14.93,3,0,0,42.0,55.0,53.0,39.0,52.0,1,0.0,0,5.0,43.42857142857143,7.412987316348948
2023-03-07,31.0,41.0,41.0,15.9,4.4,0.0,16.9,254,4.8,72,1020.1,50,20.03,3,1,0,43.0,42.0,55.0,38.0,57.0,1,1.0,0,6.0,44.0,7.16472842006611
2023-03-08,41.0,39.0,41.0,15.2,5.8,0.0,14.5,102,5.7,77,1020.4,73,16.67,3,2,0,41.0,43.0,42.0,40.0,39.0,0,1.0,0,7.0,44.42857142857143,6.8278142636584285
2023-03-09,43.0,46.0,46.0,18.5,6.8,0.0,16.8,219,7.3,75,1019.2,75,19.26,3,3,0,41.0,41.0,43.0,37.0,37.0,1,0.0,0,8.0,44.57142857142857,6.729466121891411
2023-03-10,30.0,31.0,31.0,13.9,10.5,20.3,18.0,114,10.5,90,1018.1,100,3.89,3,4,0,46.0,41.0,41.0,53.0,40.0,1,1.0,1,0.0,45.857142857142854,5.843188953202494
2023-03-11,21.0,19.0,21.0,16.6,12.7,5.4,13.7,130,13.3,93,1017.8,99,4.38,3,5,1,31.0,46.0,41.0,55.0,39.0,0,1.0,1,0.0,42.714285714285715,7.134757312251831
2023-03-12,21.0,26.0,26.0,18.0,12.1,0.4,17.9,238,13.0,91,1019.7,91,14.94,3,6,1,21.0,31.0,46.0,42.0,39.0,1,0.0,0,1.0,37.857142857142854,8.764104278789171
2023-03-13,40.0,28.0,40.0,19.4,12.1,0.0,16.1,227,12.3,90,1019.9,100,16.11,3,0,0,26.0,21.0,31.0,43.0,39.0,0,1.0,0,2.0,35.57142857142857,9.554355775544476
2023-03-14,56.0,24.0,56.0,15.1,12.4,32.4,17.7,125,12.5,94,1017.1,100,4.22,3,1,0,40.0,26.0,21.0,41.0,38.0,0,0.0,1,0.0,35.142857142857146,9.227288721115361
2023-03-15,22.0,30.0,30.0,16.5,12.0,39.2,20.0,126,12.6,92,1013.3,89,7.28,3,2,0,56.0,40.0,26.0,41.0,40.0,1,0.0,1,0.0,37.285714285714285,12.106668764420508
2023-03-16,40.0,33.0,40.0,17.0,10.4,0.9,12.3,171,9.9,83,1017.1,77,13.78,3,3,0,30.0,56.0,40.0,46.0,37.0,0,1.0,0,1.0,35.714285714285715,12.257165057143562
2023-03-17,57.0,39.0,57.0,19.5,8.2,0.0,9.9,343,9.9,83,1016.8,78,18.99,3,4,0,40.0,30.0,56.0,31.0,53.0,0,0.0,0,2.0,34.857142857142854,11.610750355144548
2023-03-18,46.0,49.0,49.0,23.4,6.7,0.0,14.4,72,6.0,59,1016.6,63,21.6,3,5,1,57.0,40.0,30.0,21.0,55.0,1,0.0,0,3.0,38.57142857142857,14.069555108543703
2023-03-19,50.0,42.0,50.0,16.2,12.4,3.8,15.9,119,9.7,77,1015.0,100,4.58,3,6,1,49.0,57.0,40.0,26.0,42.0,0,1.0,1,0.0,42.57142857142857,12.081075322683414
2023-03-20,18.0,38.0,38.0,15.2,11.5,2.1,18.1,214,11.0,86,1013.1,100,8.31,3,0,0,50.0,49.0,57.0,40.0,43.0,1,0.0,0,1.0,46.0,9.780933834079319
2023-03-21,23.0,44.0,44.0,15.3,8.4,39.6,30.9,170,8.6,85,1007.6,87,10.99,3,1,0,38.0,50.0,49.0,56.0,41.0,1,1.0,1,0.0,45.714285714285715,10.011897684158882
2023-03-22,26.0,39.0,39.0,13.6,7.9,19.0,17.3,138,7.7,86,1016.4,78,12.37,3,2,0,44.0,38.0,50.0,30.0,41.0,1,1.0,1,0.0,44.0,8.925618559328903
2023-03-23,27.0,39.0,39.0,15.2,5.8,1.6,14.5,256,7.8,83,1022.3,53,16.08,3,3,0,39.0,44.0,38.0,40.0,46.0,1,1.0,0,1.0,45.285714285714285,7.016986193378591
2023-03-24,20.0,43.0,43.0,17.6,7.9,0.0,26.9,318,3.4,56,1022.6,19,23.23,3,4,0,39.0,39.0,44.0,57.0,31.0,1,1.0,0,2.0,45.142857142857146,7.15142343473155
2023-03-25,32.0,44.0,44.0,17.4,4.6,0.0,24.6,281,4.2,66,1019.1,14,21.97,3,5,1,43.0,39.0,39.0,49.0,21.0,1,1.0,0,3.0,43.142857142857146,4.879500364739535
2023-03-26,29.0,46.0,46.0,18.5,4.1,0.0,27.0,322,0.3,52,1019.1,52,23.21,3,6,1,44.0,43.0,39.0,50.0,26.0,1,1.0,0,4.0,42.42857142857143,4.197504927813273
2023-03-27,37.0,51.0,51.0,20.9,3.7,0.0,8.9,53,2.1,58,1020.4,46,23.76,3,0,0,46.0,44.0,43.0,38.0,40.0,1,1.0,0,5.0,41.857142857142854,3.1320159337865134
2023-03-28,33.0,54.0,54.0,20.5,7.9,0.0,16.6,207,4.4,58,1017.7,34,23.91,3,1,0,51.0,46.0,44.0,44.0,56.0,1,1.0,0,6.0,43.714285714285715,4.151878519184416
2023-03-29,27.0,44.0,44.0,14.9,8.5,20.6,21.4,183,7.8,80,1013.8,65,14.93,3,2,0,54.0,51.0,46.0,39.0,30.0,1,1.0,1,0.0,45.142857142857146,5.698788509513313
2023-03-30,17.0,42.0,42.0,13.8,6.4,4.3,12.6,132,6.5,80,1014.7,66,15.75,3,3,0,44.0,54.0,51.0,39.0,40.0,1,1.0,1,0.0,45.857142857142854,5.080307452260609
2023-03-31,39.0,43.0,43.0,16.8,6.0,0.0,15.6,357,6.5,75,1021.6,64,21.93,3,4,0,42.0,44.0,54.0,43.0,57.0,1,1.0,0,1.0,46.285714285714285,4.498677054208974
2023-04-01,43.0,46.0,46.0,19.8,8.3,0.0,18.1,219,8.0,72,1019.8,8,24.81,4,5,1,43.0,42.0,44.0,44.0,49.0,1,1.0,0,2.0,46.285714285714285,4.498677054208974
2023-04-02,52.0,49.0,52.0,17.9,7.8,0.0,16.1,167,9.1,83,1017.9,27,23.16,4,6,1,46.0,43.0,42.0,46.0,50.0,0,1.0,0,3.0,46.57142857142857,4.391550328265126
2023-04-03,19.0,43.0,43.0,15.6,8.8,0.2,28.2,339,2.4,58,1013.9,52,17.54,4,0,0,52.0,46.0,43.0,51.0,38.0,1,0.0,0,4.0,47.42857142857143,4.8255273582983635
2023-04-04,14.0,41.0,41.0,16.1,6.7,0.0,31.9,301,-0.4,46,1019.0,29,25.32,4,1,0,43.0,52.0,46.0,54.0,44.0,1,1.0,0,5.0,46.285714285714285,4.785891965426404
2023-04-05,34.0,50.0,50.0,19.3,4.9,0.0,16.2,345,2.8,59,1019.4,30,25.18,4,2,0,41.0,43.0,52.0,44.0,39.0,1,1.0,0,6.0,44.42857142857143,3.690399384757397
2023-04-06,34.0,58.0,58.0,21.8,5.9,0.0,15.9,305,2.4,52,1017.6,17,25.82,4,3,0,50.0,41.0,43.0,42.0,39.0,1,1.0,0,7.0,45.285714285714285,4.231401884096156
2023-04-07,46.0,50.0,50.0,20.6,9.2,0.0,15.3,157,7.2,65,1017.0,62,25.01,4,4,0,58.0,50.0,41.0,43.0,43.0,1,1.0,0,8.0,47.57142857142857,6.078847008467373
2023-04-08,46.0,40.0,46.0,20.4,9.4,0.0,15.8,166,10.7,83,1017.9,84,24.04,4,5,1,50.0,58.0,50.0,46.0,44.0,0,1.0,0,9.0,48.57142857142857,5.769377287514363
2023-04-09,58.0,58.0,58.0,23.0,10.9,0.0,14.3,186,12.6,86,1018.6,47,23.31,4,6,1,46.0,50.0,58.0,52.0,46.0,0,0.0,0,10.0,48.57142857142857,5.769377287514363
2023-04-10,75.0,71.0,75.0,24.0,10.1,0.0,14.8,207,12.2,84,1017.0,37,23.69,4,0,0,58.0,46.0,50.0,43.0,51.0,0,0.0,0,11.0,49.42857142857143,6.729466121891619
2023-04-11,91.0,50.0,91.0,20.9,10.4,0.0,13.2,212,11.8,86,1015.5,95,22.97,4,1,0,75.0,58.0,46.0,41.0,54.0,0,0.0,0,12.0,54.0,11.090536506408293
2023-04-12,55.0,29.0,55.0,21.3,10.9,0.1,16.7,166,10.9,82,1011.4,100,17.15,4,2,0,91.0,75.0,58.0,50.0,44.0,0,0.0,0,13.0,61.142857142857146,16.231949681913424
2023-04-13,52.0,34.0,52.0,16.8,12.1,2.7,16.9,165,9.8,78,1009.7,99,12.92,4,3,0,55.0,91.0,75.0,58.0,42.0,0,0.0,1,0.0,61.857142857142854,15.763127560105882
2023-04-14,52.0,46.0,52.0,17.8,11.2,1.0,13.1,196,9.0,74,1013.9,70,16.08,4,4,0,52.0,55.0,91.0,50.0,43.0,0,0.0,0,1.0,61.0,16.165807537308865
2023-04-15,54.0,54.0,54.0,21.4,8.4,0.0,17.8,219,9.5,76,1018.5,1,26.15,4,5,1,52.0,52.0,55.0,46.0,46.0,0,0.0,0,2.0,61.285714285714285,15.955294687701867
2023-04-16,56.0,43.0,56.0,21.0,9.6,0.0,15.3,210,10.7,83,1018.3,47,23.71,4,6,1,54.0,52.0,52.0,58.0,52.0,0,0.0,0,3.0,62.42857142857143,14.931590034298436
2023-04-17,65.0,50.0,65.0,20.8,10.1,0.0,18.2,208,10.2,79,1014.7,71,21.02,4,0,0,56.0,54.0,52.0,75.0,43.0,0,0.0,0,4.0,62.142857142857146,15.049125904057343
2023-04-18,55.0,46.0,55.0,20.0,11.8,0.3,17.6,219,9.4,72,1014.7,91,20.31,4,1,0,65.0,56.0,54.0,91.0,41.0,0,0.0,0,5.0,60.714285714285715,14.067862734073731
2023-04-19,53.0,50.0,53.0,23.3,8.1,0.0,27.4,204,6.1,65,1016.7,22,26.54,4,2,0,55.0,65.0,56.0,55.0,50.0,0,0.0,0,6.0,55.57142857142857,4.429339411133826
2023-04-20,57.0,101.0,101.0,27.1,7.8,0.0,15.2,290,2.8,44,1019.1,15,27.09,4,3,0,53.0,55.0,65.0,52.0,58.0,1,0.0,0,7.0,55.285714285714285,4.535573676108034
2023-04-21,54.0,108.0,108.0,32.2,12.8,0.0,20.3,291,2.9,32,1017.6,0,27.05,4,4,0,101.0,53.0,55.0,52.0,50.0,1,1.0,0,8.0,62.285714285714285,17.60411207373838
2023-04-22,59.0,150.0,150.0,30.7,14.9,0.0,18.4,185,6.5,42,1010.9,36,26.23,4,5,1,108.0,101.0,53.0,54.0,46.0,1,1.0,0,9.0,70.28571428571429,23.78875284466897
2023-04-23,61.0,58.0,61.0,26.1,13.4,0.0,17.8,182,12.3,70,1009.2,36,26.41,4,6,1,150.0,108.0,101.0,56.0,58.0,0,1.0,0,10.0,84.0,36.89625093872446
2023-04-24,62.0,43.0,62.0,22.8,13.2,0.0,20.3,196,12.1,78,1011.8,65,22.64,4,0,0,61.0,150.0,108.0,65.0,75.0,0,0.0,0,11.0,84.71428571428571,36.307548736290194
2023-04-25,58.0,51.0,58.0,23.5,13.2,0.0,17.7,209,12.0,77,1012.5,64,22.06,4,1,0,62.0,61.0,150.0,55.0,91.0,0,0.0,0,12.0,84.28571428571429,36.59560212973804
2023-04-26,65.0,67.0,67.0,26.0,12.6,0.0,18.0,215,12.3,75,1013.9,44,25.29,4,2,0,58.0,62.0,61.0,53.0,55.0,1,0.0,0,13.0,84.71428571428571,36.2110217370083
2023-04-27,79.0,64.0,79.0,23.8,12.1,0.0,16.8,209,12.0,79,1013.6,39,26.32,4,3,0,67.0,58.0,62.0,101.0,52.0,0,1.0,0,14.0,86.71428571428571,34.51431725006434
2023-04-28,80.0,61.0,80.0,24.2,10.8,0.0,17.9,219,11.2,79,1014.5,45,25.8,4,4,0,79.0,67.0,58.0,108.0,52.0,0,0.0,0,15.0,83.57142857142857,33.99439729748182
2023-04-29,74.0,64.0,74.0,24.6,10.6,0.0,19.5,219,11.3,78,1015.6,65,26.32,4,5,1,80.0,79.0,67.0,150.0,54.0,0,0.0,0,16.0,79.57142857142857,32.24312403628155
2023-04-30,69.0,50.0,69.0,22.4,11.8,0.0,14.5,186,11.7,79,1012.7,73,23.07,4,6,1,74.0,80.0,79.0,61.0,56.0,0,0.0,0,17.0,68.71428571428571,8.976158898516243
2023-05-01,27.0,41.0,41.0,18.9,12.8,0.4,17.4,175,10.0,72,1010.5,76,14.18,5,0,0,69.0,74.0,80.0,62.0,65.0,1,0.0,0,18.0,69.85714285714286,8.315218406202058
2023-05-02,18.0,37.0,37.0,17.5,10.0,1.1,18.5,212,7.4,69,1012.7,49,19.44,5,1,0,41.0,69.0,74.0,58.0,55.0,1,1.0,0,19.0,66.85714285714286,13.680016708426924
2023-05-03,23.0,41.0,41.0,19.3,8.3,0.6,18.9,205,6.6,66,1012.2,67,21.35,5,2,0,37.0,41.0,69.0,67.0,53.0,1,1.0,0,20.0,63.857142857142854,17.667565116417094
2023-05-04,14.0,35.0,35.0,17.0,10.9,13.1,17.9,156,8.7,74,1013.3,97,18.1,5,3,0,41.0,37.0,41.0,79.0,101.0,1,1.0,1,0.0,60.142857142857146,19.531415475488956
2023-05-05,26.0,35.0,35.0,18.6,10.0,3.1,16.9,225,9.0,73,1017.5,50,19.82,5,4,0,35.0,41.0,37.0,80.0,108.0,1,1.0,1,0.0,53.857142857142854,19.531415475488867
2023-05-06,28.0,37.0,37.0,19.4,8.3,0.0,19.5,242,8.8,72,1018.4,67,23.03,5,5,1,35.0,35.0,41.0,74.0,150.0,1,1.0,0,1.0,47.42857142857143,16.691885681941976
